epoch,eval_accuracy,eval_loss,eval_macro_f1,eval_macro_precision,eval_macro_recall,eval_runtime,eval_samples_per_second,eval_steps_per_second,eval_weighted_f1,grad_norm,learning_rate,loss,step,total_flos,train_loss,train_runtime,train_samples_per_second,train_steps_per_second
0.011494252873563218,,,,,,,,,,2.441699504852295,0.0,1.4198637008666992,1,,,,,
0.28735632183908044,,,,,,,,,,2.9045581817626953,7.260849684231262e-06,1.424965540568034,25,,,,,
0.5747126436781609,,,,,,,,,,5.151026248931885,7.400481408928018e-06,1.2792733001708985,50,,,,,
0.8620689655172413,,,,,,,,,,6.896905422210693,6.5277831295732995e-06,1.2208729553222657,75,,,,,
1.0,0.5991820040899796,1.016169548034668,0.4327960796896887,0.5364549081019145,0.4372040786476943,2.5082,194.962,6.379,0.5421433181392628,,,,87,,,,,
1.1494252873563218,,,,,,,,,,8.315489768981934,5.6550848502185796e-06,1.0299415588378906,100,,,,,
1.4367816091954024,,,,,,,,,,10.987093925476074,4.7823865708638605e-06,0.8808497619628907,125,,,,,
1.7241379310344827,,,,,,,,,,15.464104652404785,3.909688291509141e-06,0.7997595977783203,150,,,,,
2.0,0.7484662576687117,0.6938738226890564,0.6245131510393138,0.7621927846136228,0.6297735155732084,2.7778,176.042,5.76,0.729747316960186,,,,174,,,,,
2.0114942528735633,,,,,,,,,,13.370821952819824,3.0369900121544227e-06,0.7930338287353516,175,,,,,
2.2988505747126435,,,,,,,,,,17.465404510498047,2.1642917327997035e-06,0.6780323028564453,200,,,,,
2.586206896551724,,,,,,,,,,18.55121421813965,1.2915934534449842e-06,0.6546517944335938,225,,,,,
2.873563218390805,,,,,,,,,,18.336183547973633,4.1889517409026517e-07,0.5959821701049804,250,,,,,
3.0,0.7791411042944786,0.6415212154388428,0.6915752753284651,0.7857911931187793,0.674258000300124,2.084,234.645,7.678,0.7661942341944864,,,,261,,,,,
3.0,,,,,,,,,,,,,261,204161400618240.0,0.9229010348119041,187.1395,44.373,1.395
