epoch,eval_accuracy,eval_loss,eval_macro_f1,eval_macro_precision,eval_macro_recall,eval_runtime,eval_samples_per_second,eval_steps_per_second,eval_weighted_f1,grad_norm,learning_rate,loss,step,total_flos,train_loss,train_runtime,train_samples_per_second,train_steps_per_second
0.005780346820809248,,,,,,,,,,1.975978136062622,0.0,1.3967912197113037,1,,,,,
0.14450867052023122,,,,,,,,,,4.599584579467773,5.517241379310345e-06,1.4342273076375325,25,,,,,
0.28901734104046245,,,,,,,,,,4.1157121658325195,1.1264367816091955e-05,1.330663604736328,50,,,,,
0.43352601156069365,,,,,,,,,,7.868047714233398,1.7011494252873563e-05,1.2736148834228516,75,,,,,
0.5780346820809249,,,,,,,,,,26.24908447265625,1.9691516709511568e-05,0.9921620178222657,100,,,,,
0.7225433526011561,,,,,,,,,,14.059762001037598,1.9048843187660672e-05,0.8316029357910156,125,,,,,
0.8670520231213873,,,,,,,,,,17.965023040771484,1.840616966580977e-05,0.7999545288085937,150,,,,,
1.0,0.7893660531697342,0.6351091265678406,0.7564438835235586,0.7743260445524828,0.7440701758384952,2.9635,165.005,5.399,0.7885627947116338,,,,173,,,,,
1.0115606936416186,,,,,,,,,,14.307536125183105,1.776349614395887e-05,0.6499952697753906,175,,,,,
1.1560693641618498,,,,,,,,,,40.46180725097656,1.712082262210797e-05,0.5381126022338867,200,,,,,
1.300578034682081,,,,,,,,,,37.16244888305664,1.647814910025707e-05,0.6609095764160157,225,,,,,
1.4450867052023122,,,,,,,,,,31.954736709594727,1.583547557840617e-05,0.6031010437011719,250,,,,,
1.5895953757225434,,,,,,,,,,17.6608943939209,1.5192802056555272e-05,0.5713449859619141,275,,,,,
1.7341040462427746,,,,,,,,,,24.887516021728516,1.455012853470437e-05,0.4683132553100586,300,,,,,
1.8786127167630058,,,,,,,,,,11.518227577209473,1.3907455012853473e-05,0.5712789535522461,325,,,,,
2.0,0.803680981595092,0.6039845943450928,0.7538329131494823,0.8076405192181699,0.7270439776692519,2.9204,167.445,5.479,0.7978156401021537,,,,346,,,,,
2.023121387283237,,,,,,,,,,6.497813701629639,1.3264781491002572e-05,0.6093815612792969,350,,,,,
2.167630057803468,,,,,,,,,,25.958377838134766,1.262210796915167e-05,0.41202392578125,375,,,,,
2.3121387283236996,,,,,,,,,,39.68744659423828,1.1979434447300773e-05,0.36171661376953124,400,,,,,
2.4566473988439306,,,,,,,,,,20.17888832092285,1.1336760925449872e-05,0.32634525299072265,425,,,,,
2.601156069364162,,,,,,,,,,22.97540855407715,1.069408740359897e-05,0.3861356735229492,450,,,,,
2.745664739884393,,,,,,,,,,27.28841209411621,1.0051413881748073e-05,0.36635383605957034,475,,,,,
2.8901734104046244,,,,,,,,,,29.45968246459961,9.408740359897172e-06,0.3469657897949219,500,,,,,
3.0,0.8118609406952966,0.649214506149292,0.7864351950712789,0.7951259655893446,0.785268895942437,2.9623,165.074,5.401,0.8132154316063622,,,,519,,,,,
3.0346820809248554,,,,,,,,,,11.570999145507812,8.766066838046273e-06,0.3465913391113281,525,,,,,
3.179190751445087,,,,,,,,,,18.407106399536133,8.123393316195373e-06,0.2533454513549805,550,,,,,
3.3236994219653178,,,,,,,,,,1.3911057710647583,7.480719794344473e-06,0.21850311279296875,575,,,,,
3.468208092485549,,,,,,,,,,6.690993785858154,6.8380462724935734e-06,0.2642648696899414,600,,,,,
3.61271676300578,,,,,,,,,,7.46847677230835,6.195372750642674e-06,0.16832300186157226,625,,,,,
3.7572254335260116,,,,,,,,,,42.937171936035156,5.552699228791775e-06,0.2326938056945801,650,,,,,
3.901734104046243,,,,,,,,,,5.797368049621582,4.910025706940874e-06,0.2874553871154785,675,,,,,
4.0,0.8139059304703476,0.7149973511695862,0.7844005363867518,0.7907807166475049,0.7808998117576441,3.0275,161.517,5.285,0.814161860329377,,,,692,,,,,
4.046242774566474,,,,,,,,,,11.96365737915039,4.267352185089975e-06,0.18367712020874025,700,,,,,
4.190751445086705,,,,,,,,,,15.975629806518555,3.6246786632390746e-06,0.15702756881713867,725,,,,,
4.335260115606936,,,,,,,,,,0.8127055168151855,2.982005141388175e-06,0.17171072006225585,750,,,,,
4.479768786127168,,,,,,,,,,2.2300918102264404,2.3393316195372753e-06,0.12421154022216797,775,,,,,
4.624277456647399,,,,,,,,,,38.2084846496582,1.6966580976863755e-06,0.14722789764404298,800,,,,,
4.76878612716763,,,,,,,,,,18.519977569580078,1.0539845758354757e-06,0.1969302177429199,825,,,,,
4.913294797687861,,,,,,,,,,25.604961395263672,4.1131105398457585e-07,0.15541030883789062,850,,,,,
5.0,0.8159509202453987,0.8066298961639404,0.7908476720161197,0.7959674123031001,0.7870956398435557,3.0026,162.861,5.329,0.8157368007165395,,,,865,,,,,
5.0,,,,,,,,,,,,,865,313190001995520.0,0.4783787796263061,387.2281,35.741,2.234
