epoch,eval_accuracy,eval_loss,eval_macro_f1,eval_macro_precision,eval_macro_recall,eval_runtime,eval_samples_per_second,eval_steps_per_second,eval_weighted_f1,grad_norm,learning_rate,loss,step,total_flos,train_loss,train_runtime,train_samples_per_second,train_steps_per_second
0.005780346820809248,,,,,,,,,,3.8054049015045166,0.0,1.4142272472381592,1,,,,,
0.14450867052023122,,,,,,,,,,2.1890084743499756,5.517241379310345e-06,1.3782544136047363,25,,,,,
0.28901734104046245,,,,,,,,,,2.750973701477051,1.1264367816091955e-05,1.3109742736816405,50,,,,,
0.43352601156069365,,,,,,,,,,7.3573222160339355,1.7011494252873563e-05,1.2119847106933594,75,,,,,
0.5780346820809249,,,,,,,,,,16.402135848999023,1.9691516709511568e-05,1.0493172454833983,100,,,,,
0.7225433526011561,,,,,,,,,,9.702885627746582,1.9048843187660672e-05,0.9458694458007812,125,,,,,
0.8670520231213873,,,,,,,,,,30.311546325683594,1.840616966580977e-05,0.7071410369873047,150,,,,,
1.0,0.7505112474437627,0.7661172747612,0.705212379665597,0.7798088349558938,0.6710560994512289,3.123,156.579,5.123,0.7403838106069843,,,,173,,,,,
1.0115606936416186,,,,,,,,,,28.624977111816406,1.776349614395887e-05,0.588350715637207,175,,,,,
1.1560693641618498,,,,,,,,,,21.524608612060547,1.712082262210797e-05,0.5362965393066407,200,,,,,
1.300578034682081,,,,,,,,,,27.1679744720459,1.647814910025707e-05,0.5161863327026367,225,,,,,
1.4450867052023122,,,,,,,,,,38.515804290771484,1.583547557840617e-05,0.5936570739746094,250,,,,,
1.5895953757225434,,,,,,,,,,18.337017059326172,1.5192802056555272e-05,0.5254653167724609,275,,,,,
1.7341040462427746,,,,,,,,,,20.466108322143555,1.455012853470437e-05,0.5781290435791016,300,,,,,
1.8786127167630058,,,,,,,,,,15.147697448730469,1.3907455012853473e-05,0.5393607711791992,325,,,,,
2.0,0.820040899795501,0.5680738091468811,0.793242393571341,0.7939604377104378,0.7928871315170131,2.5051,195.199,6.387,0.8203773408810542,,,,346,,,,,
2.023121387283237,,,,,,,,,,20.864545822143555,1.3264781491002572e-05,0.46716552734375,350,,,,,
2.167630057803468,,,,,,,,,,61.391754150390625,1.262210796915167e-05,0.35392448425292966,375,,,,,
2.3121387283236996,,,,,,,,,,14.839247703552246,1.1979434447300773e-05,0.37794879913330076,400,,,,,
2.4566473988439306,,,,,,,,,,9.795940399169922,1.1336760925449872e-05,0.30690176010131837,425,,,,,
2.601156069364162,,,,,,,,,,19.81868553161621,1.069408740359897e-05,0.3769593811035156,450,,,,,
2.745664739884393,,,,,,,,,,12.696939468383789,1.0051413881748073e-05,0.37407855987548827,475,,,,,
2.8901734104046244,,,,,,,,,,25.5308895111084,9.408740359897172e-06,0.30391851425170896,500,,,,,
3.0,0.7955010224948875,0.7046029567718506,0.7560748215243636,0.7602159623163722,0.7599539081658432,2.653,184.318,6.031,0.7966322749676212,,,,519,,,,,
3.0346820809248554,,,,,,,,,,2.5854058265686035,8.766066838046273e-06,0.32450714111328127,525,,,,,
3.179190751445087,,,,,,,,,,5.829786777496338,8.123393316195373e-06,0.24651567459106447,550,,,,,
3.3236994219653178,,,,,,,,,,19.0804443359375,7.480719794344473e-06,0.2829086685180664,575,,,,,
3.468208092485549,,,,,,,,,,35.55995178222656,6.8380462724935734e-06,0.23160099029541015,600,,,,,
3.61271676300578,,,,,,,,,,23.441267013549805,6.195372750642674e-06,0.20552865982055665,625,,,,,
3.7572254335260116,,,,,,,,,,3.2016401290893555,5.552699228791775e-06,0.20240745544433594,650,,,,,
3.901734104046243,,,,,,,,,,24.023542404174805,4.910025706940874e-06,0.20895973205566407,675,,,,,
4.0,0.8077709611451943,0.8003260493278503,0.7726089174600992,0.7863491952353029,0.7620323383651598,2.5284,193.399,6.328,0.8069108695189883,,,,692,,,,,
4.046242774566474,,,,,,,,,,26.651508331298828,4.267352185089975e-06,0.289321231842041,700,,,,,
4.190751445086705,,,,,,,,,,3.269364356994629,3.6246786632390746e-06,0.17561580657958983,725,,,,,
4.335260115606936,,,,,,,,,,41.46788787841797,2.982005141388175e-06,0.17688100814819335,750,,,,,
4.479768786127168,,,,,,,,,,7.523488998413086,2.3393316195372753e-06,0.11535341262817383,775,,,,,
4.624277456647399,,,,,,,,,,32.161163330078125,1.6966580976863755e-06,0.16286333084106444,800,,,,,
4.76878612716763,,,,,,,,,,0.49831071496009827,1.0539845758354757e-06,0.13592178344726563,825,,,,,
4.913294797687861,,,,,,,,,,11.75814151763916,4.1131105398457585e-07,0.12398987770080566,850,,,,,
5.0,0.8057259713701431,0.8704875111579895,0.7709293433858329,0.7826522435897436,0.7622496671092547,2.4563,199.082,6.514,0.8048514197343036,,,,865,,,,,
5.0,,,,,,,,,,,,,865,313675121715072.0,0.4647334225604989,341.9432,40.475,2.53
